isotype	telseq_length	telseq_residuals	qPCR	TRF	FISH
CB4855	39.9341891295159	23.1384833054662	28.8410512908378	17.058	2.95540750787468
CB4856	13.8544207279715	-8.32560147055926	15.2687918598553	2.926	2.47244750280716
CB4858	29.7722144410706	14.8044330969786	93.3092835880046	15.757	2.7276096798968
CX11285	9.00440877612943	-11.8838804670998	16.9653242887281	2.108	2.36576772700723
CX11292	32.3885188353178	16.5940844162461	169.653242887281	14.822	3.06499487474179
DL238	47.4300004516777	21.3251574561755	15.2687918598553	7.497	2.6996589045134
ED3012	21.8380968475205	9.76003625132203	33.9306485774562	11.293	2.41286805859823
EG4349	7.04843364547887	-8.16376198352223	8.48266214436405	4.75	2.66250567171943
JT11398	38.7342213453719	21.2774439909224	39.0202458640746	20.406	2.99362229505606
JU1400	5.73029281997492	-8.14834420198176	28.8410512908378	2.014	2.47486069604165
JU2007	5.69922664530866	-14.7386100853513	33.9306485774562	19.037	2.2521020751782
JU311	7.50572913956201	-9.79863050649097	35.627181006329	2.462	2.63363413769342
KR314	35.1841288594901	15.9100456204838	132.329529452079	17.136	2.8954537522489
N2	16.9653242887281	-8.02413719119112	16.9653242887281	3.237	2.55153789600849
NIC2	11.9717621916943	-13.526149771764	61.0751674394212	6.877	2.36994420220883
NIC207	83.6862589308731	61.0889243619496	113.667672734478	39.868	3.09559304091011
NIC3	6.87005861815515	-13.4104416699223	22.0549215753465	2.314	2.19726955474932
PB303	37.2693300820273	22.3463244650803	67.8612971549124	20.617	3.05690204946848
QX1212	61.4774303726079	41.8246133223566	69.5578295837852	77.537	3.14499162823807
RC301	29.760135122731	16.6077822412823	78.0404917281493	18.87	3.01666649083705
