Isotype	TelSeq Length	TelSeq Residuals	qPCR	TRF	FISH
CB4855	39.934	23.138	28.841	17.058	19.651
CB4856	13.854	-8.326	15.269	2.926	16.439
CB4858	29.772	14.804	93.309	15.757	18.136
CX11285	9.004	-11.884	16.965	2.108	15.73
CX11292	32.389	16.594	169.653	14.822	20.379
DL238	47.43	21.325	15.269	7.497	17.95
ED3012	21.838	9.76	33.931	11.293	16.043
EG4349	7.048	-8.164	8.483	4.75	17.703
JT11398	38.734	21.277	39.02	20.406	19.905
JU1400	5.73	-8.148	28.841	2.014	16.455
JU2007	5.699	-14.739	33.931	19.037	14.974
JU311	7.506	-9.799	35.627	2.462	17.511
KR314	35.184	15.91	132.33	17.136	19.252
N2	16.965	-8.024	16.965	3.237	16.965
NIC2	11.972	-13.526	61.075	6.877	15.758
NIC207	83.686	61.089	113.668	39.868	20.583
NIC3	6.87	-13.41	22.055	2.314	14.61
PB303	37.269	22.346	67.861	20.617	20.326
QX1212	61.477	41.825	69.558	77.537	20.911
RC301	29.76	16.608	78.04	18.87	20.058
